Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,Precip (in),qc,Air Temp (F),qc
227,Plymouth,Sierra Foothill,4/14/2023,0600,104,0.00, ,37.2, 
227,Plymouth,Sierra Foothill,4/14/2023,0700,104,0.00, ,41.0, 
227,Plymouth,Sierra Foothill,4/14/2023,0800,104,0.00, ,50.3, 
227,Plymouth,Sierra Foothill,4/14/2023,0900,104,0.00, ,51.8, 
227,Plymouth,Sierra Foothill,4/14/2023,1000,104,0.00, ,53.7, 
227,Plymouth,Sierra Foothill,4/14/2023,1100,104,0.00, ,56.0, 
227,Plymouth,Sierra Foothill,4/14/2023,1200,104,0.00, ,57.8, 
227,Plymouth,Sierra Foothill,4/14/2023,1300,104,0.00, ,59.9, 
227,Plymouth,Sierra Foothill,4/14/2023,1400,104,0.00, ,60.7, 
227,Plymouth,Sierra Foothill,4/14/2023,1500,104,0.00, ,61.4, 
227,Plymouth,Sierra Foothill,4/14/2023,1600,104,0.00, ,61.7, 
227,Plymouth,Sierra Foothill,4/14/2023,1700,104,0.00, ,61.7, 
227,Plymouth,Sierra Foothill,4/14/2023,1800,104,0.00, ,60.7, 
227,Plymouth,Sierra Foothill,4/14/2023,1900,104,0.00, ,55.8, 
227,Plymouth,Sierra Foothill,4/14/2023,2000,104,0.00, ,49.7, 
227,Plymouth,Sierra Foothill,4/14/2023,2100,104,0.00, ,48.7, 
227,Plymouth,Sierra Foothill,4/14/2023,2200,104,0.00, ,47.7, 
227,Plymouth,Sierra Foothill,4/14/2023,2300,104,0.00, ,45.5, 
227,Plymouth,Sierra Foothill,4/14/2023,2400,104,0.00, ,44.4, 
227,Plymouth,Sierra Foothill,4/15/2023,0100,105,0.00, ,43.9, 
227,Plymouth,Sierra Foothill,4/15/2023,0200,105,0.00, ,43.3, 
227,Plymouth,Sierra Foothill,4/15/2023,0300,105,0.00, ,43.3, 
227,Plymouth,Sierra Foothill,4/15/2023,0400,105,0.00, ,42.3, 
227,Plymouth,Sierra Foothill,4/15/2023,0500,105,0.00, ,42.0, 
227,Plymouth,Sierra Foothill,4/15/2023,0600,105,0.00, ,41.7, 
227,Plymouth,Sierra Foothill,4/15/2023,0700,105,0.00, ,43.6, 
227,Plymouth,Sierra Foothill,4/15/2023,0800,105,0.00, ,53.3, 
227,Plymouth,Sierra Foothill,4/15/2023,0900,105,0.00, ,55.6, 
227,Plymouth,Sierra Foothill,4/15/2023,1000,105,0.00, ,58.4, 
227,Plymouth,Sierra Foothill,4/15/2023,1100,105,0.00, ,60.1, 
227,Plymouth,Sierra Foothill,4/15/2023,1200,105,0.00, ,61.5, 
227,Plymouth,Sierra Foothill,4/15/2023,1300,105,0.00, ,62.9, 
227,Plymouth,Sierra Foothill,4/15/2023,1400,105,0.00, ,64.1, 
227,Plymouth,Sierra Foothill,4/15/2023,1500,105,0.00, ,64.9, 
227,Plymouth,Sierra Foothill,4/15/2023,1600,105,0.00, ,65.2, 
227,Plymouth,Sierra Foothill,4/15/2023,1700,105,0.00, ,64.9, 
227,Plymouth,Sierra Foothill,4/15/2023,1800,105,0.00, ,63.8, 
227,Plymouth,Sierra Foothill,4/15/2023,1900,105,0.00, ,58.1, 
227,Plymouth,Sierra Foothill,4/15/2023,2000,105,0.00, ,51.6, 
227,Plymouth,Sierra Foothill,4/15/2023,2100,105,0.00, ,49.9, 
227,Plymouth,Sierra Foothill,4/15/2023,2200,105,0.00, ,49.1, 
227,Plymouth,Sierra Foothill,4/15/2023,2300,105,0.00, ,47.9, 
227,Plymouth,Sierra Foothill,4/15/2023,2400,105,0.00, ,46.7, 
227,Plymouth,Sierra Foothill,4/16/2023,0100,106,0.00, ,45.3, 
227,Plymouth,Sierra Foothill,4/16/2023,0200,106,0.00, ,43.6, 
227,Plymouth,Sierra Foothill,4/16/2023,0300,106,0.00, ,43.6, 
227,Plymouth,Sierra Foothill,4/16/2023,0400,106,0.00, ,42.2, 
227,Plymouth,Sierra Foothill,4/16/2023,0500,106,0.00, ,41.2, 
227,Plymouth,Sierra Foothill,4/16/2023,0600,106,0.00, ,42.0, 
227,Plymouth,Sierra Foothill,4/16/2023,0700,106,0.00, ,44.3, 
227,Plymouth,Sierra Foothill,4/16/2023,0800,106,0.00, ,47.8, 
227,Plymouth,Sierra Foothill,4/16/2023,0900,106,0.00, ,49.7, 
227,Plymouth,Sierra Foothill,4/16/2023,1000,106,0.00, ,51.6, 
227,Plymouth,Sierra Foothill,4/16/2023,1100,106,0.00, ,54.4, 
227,Plymouth,Sierra Foothill,4/16/2023,1200,106,0.00, ,56.9, 
227,Plymouth,Sierra Foothill,4/16/2023,1300,106,0.00, ,59.4, 
227,Plymouth,Sierra Foothill,4/16/2023,1400,106,0.00, ,61.0, 
227,Plymouth,Sierra Foothill,4/16/2023,1500,106,0.00, ,62.6, 
227,Plymouth,Sierra Foothill,4/16/2023,1600,106,0.00, ,62.2, 
227,Plymouth,Sierra Foothill,4/16/2023,1700,106,0.00, ,61.9, 
227,Plymouth,Sierra Foothill,4/16/2023,1800,106,0.00, ,60.4, 
227,Plymouth,Sierra Foothill,4/16/2023,1900,106,0.00, ,55.1, 
227,Plymouth,Sierra Foothill,4/16/2023,2000,106,0.00, ,49.9, 
227,Plymouth,Sierra Foothill,4/16/2023,2100,106,0.00, ,47.7, 
227,Plymouth,Sierra Foothill,4/16/2023,2200,106,0.00, ,45.0, 
227,Plymouth,Sierra Foothill,4/16/2023,2300,106,0.00, ,43.4, 
227,Plymouth,Sierra Foothill,4/16/2023,2400,106,0.00, ,42.5, 
227,Plymouth,Sierra Foothill,4/17/2023,0100,107,0.00, ,42.2, 
227,Plymouth,Sierra Foothill,4/17/2023,0200,107,0.00, ,42.7, 
227,Plymouth,Sierra Foothill,4/17/2023,0300,107,0.00, ,43.0, 
227,Plymouth,Sierra Foothill,4/17/2023,0400,107,0.00, ,42.4, 
227,Plymouth,Sierra Foothill,4/17/2023,0500,107,0.00, ,39.9, 
227,Plymouth,Sierra Foothill,4/17/2023,0600,107,0.00, ,41.8, 
227,Plymouth,Sierra Foothill,4/17/2023,0700,107,0.00, ,44.7, 
227,Plymouth,Sierra Foothill,4/17/2023,0800,107,0.00, ,46.3, 
227,Plymouth,Sierra Foothill,4/17/2023,0900,107,0.00, ,46.3, 
227,Plymouth,Sierra Foothill,4/17/2023,1000,107,0.00, ,48.1, 
227,Plymouth,Sierra Foothill,4/17/2023,1100,107,0.00, ,49.6, 
227,Plymouth,Sierra Foothill,4/17/2023,1200,107,0.00, ,51.5, 
227,Plymouth,Sierra Foothill,4/17/2023,1300,107,0.00, ,52.3, 
227,Plymouth,Sierra Foothill,4/17/2023,1400,107,0.00, ,53.6, 
227,Plymouth,Sierra Foothill,4/17/2023,1500,107,0.00, ,54.9, 
227,Plymouth,Sierra Foothill,4/17/2023,1600,107,0.00, ,54.5, 
227,Plymouth,Sierra Foothill,4/17/2023,1700,107,0.00, ,53.3, 
227,Plymouth,Sierra Foothill,4/17/2023,1800,107,0.00, ,52.3, 
227,Plymouth,Sierra Foothill,4/17/2023,1900,107,0.00, ,49.9, 
227,Plymouth,Sierra Foothill,4/17/2023,2000,107,0.00, ,47.5, 
227,Plymouth,Sierra Foothill,4/17/2023,2100,107,0.00, ,46.8, 
227,Plymouth,Sierra Foothill,4/17/2023,2200,107,0.00, ,46.3, 
227,Plymouth,Sierra Foothill,4/17/2023,2300,107,0.00, ,45.8, 
227,Plymouth,Sierra Foothill,4/17/2023,2400,107,0.00, ,45.2, 
227,Plymouth,Sierra Foothill,4/18/2023,0100,108,0.09, ,44.5, 
227,Plymouth,Sierra Foothill,4/18/2023,0200,108,0.01, ,43.5, 
227,Plymouth,Sierra Foothill,4/18/2023,0300,108,0.00, ,43.2, 
227,Plymouth,Sierra Foothill,4/18/2023,0400,108,0.00, ,42.5, 
227,Plymouth,Sierra Foothill,4/18/2023,0500,108,0.00, ,41.6, 
227,Plymouth,Sierra Foothill,4/18/2023,0600,108,0.00, ,40.3, 
227,Plymouth,Sierra Foothill,4/18/2023,0700,108,0.00, ,40.5, 
227,Plymouth,Sierra Foothill,4/18/2023,0800,108,0.00, ,43.3, 
227,Plymouth,Sierra Foothill,4/18/2023,0900,108,0.00, ,44.5, 
227,Plymouth,Sierra Foothill,4/18/2023,1000,108,0.00, ,46.9, 
227,Plymouth,Sierra Foothill,4/18/2023,1100,108,0.00, ,49.0, 
227,Plymouth,Sierra Foothill,4/18/2023,1200,108,0.00, ,50.5, 
227,Plymouth,Sierra Foothill,4/18/2023,1300,108,0.00, ,52.0, 
227,Plymouth,Sierra Foothill,4/18/2023,1400,108,0.00, ,53.0, 
227,Plymouth,Sierra Foothill,4/18/2023,1500,108,0.00, ,53.6, 
227,Plymouth,Sierra Foothill,4/18/2023,1600,108,0.00, ,53.7, 
227,Plymouth,Sierra Foothill,4/18/2023,1700,108,0.00, ,53.0, 
227,Plymouth,Sierra Foothill,4/18/2023,1800,108,0.00, ,51.3, 
227,Plymouth,Sierra Foothill,4/18/2023,1900,108,0.00, ,48.6, 
227,Plymouth,Sierra Foothill,4/18/2023,2000,108,0.00, ,45.7, 
227,Plymouth,Sierra Foothill,4/18/2023,2100,108,0.00, ,44.2, 
227,Plymouth,Sierra Foothill,4/18/2023,2200,108,0.00, ,40.2, 
227,Plymouth,Sierra Foothill,4/18/2023,2300,108,0.00, ,37.9, 
227,Plymouth,Sierra Foothill,4/18/2023,2400,108,0.00, ,37.8, 
227,Plymouth,Sierra Foothill,4/19/2023,0100,109,0.00, ,35.9, 
227,Plymouth,Sierra Foothill,4/19/2023,0200,109,0.00, ,34.6,Y
227,Plymouth,Sierra Foothill,4/19/2023,0300,109,0.00, ,35.0, 
227,Plymouth,Sierra Foothill,4/19/2023,0400,109,0.00, ,34.1,Y
227,Plymouth,Sierra Foothill,4/19/2023,0500,109,0.00, ,33.0,Y
227,Plymouth,Sierra Foothill,4/19/2023,0600,109,0.00, ,32.5,Y
227,Plymouth,Sierra Foothill,4/19/2023,0700,109,0.00, ,35.8, 
227,Plymouth,Sierra Foothill,4/19/2023,0800,109,0.00, ,44.2, 
227,Plymouth,Sierra Foothill,4/19/2023,0900,109,0.00, ,46.7, 
227,Plymouth,Sierra Foothill,4/19/2023,1000,109,0.00, ,49.2, 
227,Plymouth,Sierra Foothill,4/19/2023,1100,109,0.00, ,51.3, 
227,Plymouth,Sierra Foothill,4/19/2023,1200,109,0.00, ,53.2, 
227,Plymouth,Sierra Foothill,4/19/2023,1300,109,0.00, ,54.8, 
227,Plymouth,Sierra Foothill,4/19/2023,1400,109,0.00, ,55.7, 
227,Plymouth,Sierra Foothill,4/19/2023,1500,109,0.00, ,57.1, 
227,Plymouth,Sierra Foothill,4/19/2023,1600,109,0.00, ,57.5, 
227,Plymouth,Sierra Foothill,4/19/2023,1700,109,0.00, ,57.5, 
227,Plymouth,Sierra Foothill,4/19/2023,1800,109,0.00, ,55.8, 
227,Plymouth,Sierra Foothill,4/19/2023,1900,109,0.00, ,50.9, 
227,Plymouth,Sierra Foothill,4/19/2023,2000,109,0.00, ,44.7, 
227,Plymouth,Sierra Foothill,4/19/2023,2100,109,0.00, ,42.6, 
227,Plymouth,Sierra Foothill,4/19/2023,2200,109,0.00, ,42.4, 
227,Plymouth,Sierra Foothill,4/19/2023,2300,109,0.00, ,42.3, 
227,Plymouth,Sierra Foothill,4/19/2023,2400,109,0.00, ,39.6, 
227,Plymouth,Sierra Foothill,4/20/2023,0100,110,0.00, ,38.7, 
227,Plymouth,Sierra Foothill,4/20/2023,0200,110,0.00, ,38.0, 
227,Plymouth,Sierra Foothill,4/20/2023,0300,110,0.00, ,38.2, 
227,Plymouth,Sierra Foothill,4/20/2023,0400,110,0.00, ,37.8, 
227,Plymouth,Sierra Foothill,4/20/2023,0500,110,0.00, ,38.4, 
227,Plymouth,Sierra Foothill,4/20/2023,0600,110,0.00, ,39.8, 
227,Plymouth,Sierra Foothill,4/20/2023,0700,110,0.00, ,43.2, 
227,Plymouth,Sierra Foothill,4/20/2023,0800,110,0.00, ,52.6, 
227,Plymouth,Sierra Foothill,4/20/2023,0900,110,0.00, ,56.1, 
227,Plymouth,Sierra Foothill,4/20/2023,1000,110,0.00, ,58.5, 
227,Plymouth,Sierra Foothill,4/20/2023,1100,110,0.00, ,60.8, 
227,Plymouth,Sierra Foothill,4/20/2023,1200,110,0.00, ,62.4, 
227,Plymouth,Sierra Foothill,4/20/2023,1300,110,0.00, ,62.9, 
227,Plymouth,Sierra Foothill,4/20/2023,1400,110,0.00, ,63.8, 
227,Plymouth,Sierra Foothill,4/20/2023,1500,110,0.00, ,65.0, 
227,Plymouth,Sierra Foothill,4/20/2023,1600,110,0.00, ,65.8, 
227,Plymouth,Sierra Foothill,4/20/2023,1700,110,0.00, ,65.7, 
227,Plymouth,Sierra Foothill,4/20/2023,1800,110,0.00, ,64.3, 
227,Plymouth,Sierra Foothill,4/20/2023,1900,110,0.00, ,59.0, 
227,Plymouth,Sierra Foothill,4/20/2023,2000,110,0.00, ,51.5, 
227,Plymouth,Sierra Foothill,4/20/2023,2100,110,0.00, ,50.7, 
227,Plymouth,Sierra Foothill,4/20/2023,2200,110,0.00, ,49.4, 
227,Plymouth,Sierra Foothill,4/20/2023,2300,110,0.00, ,48.1, 
227,Plymouth,Sierra Foothill,4/20/2023,2400,110,0.00, ,47.4, 
227,Plymouth,Sierra Foothill,4/21/2023,0100,111,0.00, ,47.0, 
227,Plymouth,Sierra Foothill,4/21/2023,0200,111,0.00, ,47.8, 
227,Plymouth,Sierra Foothill,4/21/2023,0300,111,0.00, ,47.0, 
227,Plymouth,Sierra Foothill,4/21/2023,0400,111,0.00, ,45.2, 
227,Plymouth,Sierra Foothill,4/21/2023,0500,111,0.00, ,45.6, 
227,Plymouth,Sierra Foothill,4/21/2023,0600,111,0.00, ,47.3, 
227,Plymouth,Sierra Foothill,4/21/2023,0700,111,0.00, ,52.5, 
227,Plymouth,Sierra Foothill,4/21/2023,0800,111,0.00, ,59.6, 
227,Plymouth,Sierra Foothill,4/21/2023,0900,111,0.00, ,63.8, 
227,Plymouth,Sierra Foothill,4/21/2023,1000,111,0.00, ,66.9, 
227,Plymouth,Sierra Foothill,4/21/2023,1100,111,0.00, ,64.4, 
227,Plymouth,Sierra Foothill,4/21/2023,1200,111,0.00, ,65.7, 
227,Plymouth,Sierra Foothill,4/21/2023,1300,111,0.00, ,69.3, 
227,Plymouth,Sierra Foothill,4/21/2023,1400,111,0.00, ,71.5, 
227,Plymouth,Sierra Foothill,4/21/2023,1500,111,0.00, ,73.5, 
227,Plymouth,Sierra Foothill,4/21/2023,1600,111,0.00, ,74.2, 
227,Plymouth,Sierra Foothill,4/21/2023,1700,111,0.00, ,72.3, 
227,Plymouth,Sierra Foothill,4/21/2023,1800,111,0.00, ,71.5, 
227,Plymouth,Sierra Foothill,4/21/2023,1900,111,0.00, ,64.1, 
227,Plymouth,Sierra Foothill,4/21/2023,2000,111,0.00, ,59.9, 
227,Plymouth,Sierra Foothill,4/21/2023,2100,111,0.00, ,59.6, 
227,Plymouth,Sierra Foothill,4/21/2023,2200,111,0.00, ,57.0, 
227,Plymouth,Sierra Foothill,4/21/2023,2300,111,0.00, ,54.6, 
227,Plymouth,Sierra Foothill,4/21/2023,2400,111,0.00, ,55.7, 
227,Plymouth,Sierra Foothill,4/22/2023,0100,112,0.00, ,54.5, 
227,Plymouth,Sierra Foothill,4/22/2023,0200,112,0.00, ,53.7, 
227,Plymouth,Sierra Foothill,4/22/2023,0300,112,0.00, ,53.3, 
227,Plymouth,Sierra Foothill,4/22/2023,0400,112,0.00, ,53.2, 
227,Plymouth,Sierra Foothill,4/22/2023,0500,112,0.00, ,52.0, 
227,Plymouth,Sierra Foothill,4/22/2023,0600,112,0.00, ,51.6, 
227,Plymouth,Sierra Foothill,4/22/2023,0700,112,0.00, ,54.3, 
227,Plymouth,Sierra Foothill,4/22/2023,0800,112,0.00, ,63.0, 
227,Plymouth,Sierra Foothill,4/22/2023,0900,112,0.00, ,67.0, 
227,Plymouth,Sierra Foothill,4/22/2023,1000,112,0.00, ,68.0, 
227,Plymouth,Sierra Foothill,4/22/2023,1100,112,0.00, ,68.7, 
227,Plymouth,Sierra Foothill,4/22/2023,1200,112,0.00, ,69.0, 
227,Plymouth,Sierra Foothill,4/22/2023,1300,112,0.00, ,70.4, 
227,Plymouth,Sierra Foothill,4/22/2023,1400,112,0.00, ,72.1, 
227,Plymouth,Sierra Foothill,4/22/2023,1500,112,0.00, ,73.5, 
227,Plymouth,Sierra Foothill,4/22/2023,1600,112,0.00, ,74.0, 
227,Plymouth,Sierra Foothill,4/22/2023,1700,112,0.00, ,73.9, 
227,Plymouth,Sierra Foothill,4/22/2023,1800,112,0.00, ,72.6, 
227,Plymouth,Sierra Foothill,4/22/2023,1900,112,0.00, ,67.7, 
227,Plymouth,Sierra Foothill,4/22/2023,2000,112,0.00, ,62.1, 
227,Plymouth,Sierra Foothill,4/22/2023,2100,112,0.00, ,59.0, 
227,Plymouth,Sierra Foothill,4/22/2023,2200,112,0.00, ,58.3, 
227,Plymouth,Sierra Foothill,4/22/2023,2300,112,0.00, ,58.4, 
227,Plymouth,Sierra Foothill,4/22/2023,2400,112,0.00, ,58.0, 
227,Plymouth,Sierra Foothill,4/23/2023,0100,113,0.00, ,55.7, 
227,Plymouth,Sierra Foothill,4/23/2023,0200,113,0.00, ,51.4, 
227,Plymouth,Sierra Foothill,4/23/2023,0300,113,0.00, ,50.6, 
227,Plymouth,Sierra Foothill,4/23/2023,0400,113,0.00, ,49.5, 
227,Plymouth,Sierra Foothill,4/23/2023,0500,113,0.00, ,48.2, 
227,Plymouth,Sierra Foothill,4/23/2023,0600,113,0.00, ,48.9, 
227,Plymouth,Sierra Foothill,4/23/2023,0700,113,0.00, ,54.4, 
227,Plymouth,Sierra Foothill,4/23/2023,0800,113,0.00, ,58.0, 
227,Plymouth,Sierra Foothill,4/23/2023,0900,113,0.00, ,62.9, 
227,Plymouth,Sierra Foothill,4/23/2023,1000,113,0.00, ,65.7, 
227,Plymouth,Sierra Foothill,4/23/2023,1100,113,0.00, ,66.2, 
227,Plymouth,Sierra Foothill,4/23/2023,1200,113,0.00, ,67.9, 
227,Plymouth,Sierra Foothill,4/23/2023,1300,113,0.00, ,70.1, 
227,Plymouth,Sierra Foothill,4/23/2023,1400,113,0.00, ,72.1, 
227,Plymouth,Sierra Foothill,4/23/2023,1500,113,0.00, ,73.3, 
227,Plymouth,Sierra Foothill,4/23/2023,1600,113,0.00, ,73.8, 
227,Plymouth,Sierra Foothill,4/23/2023,1700,113,0.00, ,74.0, 
227,Plymouth,Sierra Foothill,4/23/2023,1800,113,0.00, ,72.8, 
227,Plymouth,Sierra Foothill,4/23/2023,1900,113,0.00, ,67.2, 
227,Plymouth,Sierra Foothill,4/23/2023,2000,113,0.00, ,60.9, 
227,Plymouth,Sierra Foothill,4/23/2023,2100,113,0.00, ,57.4, 
227,Plymouth,Sierra Foothill,4/23/2023,2200,113,0.00, ,56.1, 
227,Plymouth,Sierra Foothill,4/23/2023,2300,113,0.00, ,55.0, 
227,Plymouth,Sierra Foothill,4/23/2023,2400,113,0.00, ,54.6, 
227,Plymouth,Sierra Foothill,4/24/2023,0100,114,0.00, ,54.7, 
227,Plymouth,Sierra Foothill,4/24/2023,0200,114,0.00, ,52.8, 
227,Plymouth,Sierra Foothill,4/24/2023,0300,114,0.00, ,51.2, 
227,Plymouth,Sierra Foothill,4/24/2023,0400,114,0.00, ,50.1, 
227,Plymouth,Sierra Foothill,4/24/2023,0500,114,0.00, ,49.0, 
227,Plymouth,Sierra Foothill,4/24/2023,0600,114,0.00, ,48.6, 
227,Plymouth,Sierra Foothill,4/24/2023,0700,114,0.00, ,52.4, 
227,Plymouth,Sierra Foothill,4/24/2023,0800,114,0.00, ,59.8, 
227,Plymouth,Sierra Foothill,4/24/2023,0900,114,0.00, ,62.6, 
227,Plymouth,Sierra Foothill,4/24/2023,1000,114,0.00, ,66.6, 
227,Plymouth,Sierra Foothill,4/24/2023,1100,114,0.00, ,67.6, 
227,Plymouth,Sierra Foothill,4/24/2023,1200,114,0.00, ,68.6, 
227,Plymouth,Sierra Foothill,4/24/2023,1300,114,0.00, ,68.9, 
227,Plymouth,Sierra Foothill,4/24/2023,1400,114,0.00, ,70.2, 
227,Plymouth,Sierra Foothill,4/24/2023,1500,114,0.00, ,72.1, 
227,Plymouth,Sierra Foothill,4/24/2023,1600,114,0.00, ,72.8, 
227,Plymouth,Sierra Foothill,4/24/2023,1700,114,0.00, ,72.8, 
227,Plymouth,Sierra Foothill,4/24/2023,1800,114,0.00, ,71.3, 
227,Plymouth,Sierra Foothill,4/24/2023,1900,114,0.00, ,64.1, 
227,Plymouth,Sierra Foothill,4/24/2023,2000,114,0.00, ,57.2, 
227,Plymouth,Sierra Foothill,4/24/2023,2100,114,0.00, ,55.5, 
227,Plymouth,Sierra Foothill,4/24/2023,2200,114,0.00, ,52.9, 
227,Plymouth,Sierra Foothill,4/24/2023,2300,114,0.00, ,51.1, 
227,Plymouth,Sierra Foothill,4/24/2023,2400,114,0.00, ,50.3, 
227,Plymouth,Sierra Foothill,4/25/2023,0100,115,0.00, ,48.8, 
227,Plymouth,Sierra Foothill,4/25/2023,0200,115,0.00, ,48.2, 
227,Plymouth,Sierra Foothill,4/25/2023,0300,115,0.00, ,47.8, 
227,Plymouth,Sierra Foothill,4/25/2023,0400,115,0.00, ,49.0, 
227,Plymouth,Sierra Foothill,4/25/2023,0500,115,0.00, ,49.1, 
227,Plymouth,Sierra Foothill,4/25/2023,0600,115,0.00, ,48.7, 
227,Plymouth,Sierra Foothill,4/25/2023,0700,115,0.00, ,51.1, 
227,Plymouth,Sierra Foothill,4/25/2023,0800,115,0.00, ,61.1, 
227,Plymouth,Sierra Foothill,4/25/2023,0900,115,0.00, ,63.4, 
227,Plymouth,Sierra Foothill,4/25/2023,1000,115,0.00, ,65.4, 
227,Plymouth,Sierra Foothill,4/25/2023,1100,115,0.00, ,67.8, 
227,Plymouth,Sierra Foothill,4/25/2023,1200,115,0.00, ,70.7, 
227,Plymouth,Sierra Foothill,4/25/2023,1300,115,0.00, ,73.3, 
227,Plymouth,Sierra Foothill,4/25/2023,1400,115,0.00, ,75.1, 
227,Plymouth,Sierra Foothill,4/25/2023,1500,115,0.00, ,77.0, 
227,Plymouth,Sierra Foothill,4/25/2023,1600,115,0.00, ,77.8, 
227,Plymouth,Sierra Foothill,4/25/2023,1700,115,0.00, ,77.8, 
227,Plymouth,Sierra Foothill,4/25/2023,1800,115,0.00, ,76.3, 
227,Plymouth,Sierra Foothill,4/25/2023,1900,115,0.00, ,67.9, 
227,Plymouth,Sierra Foothill,4/25/2023,2000,115,0.00, ,62.2, 
227,Plymouth,Sierra Foothill,4/25/2023,2100,115,0.00, ,62.4, 
227,Plymouth,Sierra Foothill,4/25/2023,2200,115,0.00, ,58.7, 
227,Plymouth,Sierra Foothill,4/25/2023,2300,115,0.00, ,56.8, 
227,Plymouth,Sierra Foothill,4/25/2023,2400,115,0.00, ,56.1, 
227,Plymouth,Sierra Foothill,4/26/2023,0100,116,0.00, ,56.9, 
227,Plymouth,Sierra Foothill,4/26/2023,0200,116,0.00, ,54.8, 
227,Plymouth,Sierra Foothill,4/26/2023,0300,116,0.00, ,53.0, 
227,Plymouth,Sierra Foothill,4/26/2023,0400,116,0.00, ,53.6, 
227,Plymouth,Sierra Foothill,4/26/2023,0500,116,0.00, ,56.4, 
227,Plymouth,Sierra Foothill,4/26/2023,0600,116,0.00, ,53.9, 
227,Plymouth,Sierra Foothill,4/26/2023,0700,116,0.00, ,56.1, 
227,Plymouth,Sierra Foothill,4/26/2023,0800,116,0.00, ,66.2, 
227,Plymouth,Sierra Foothill,4/26/2023,0900,116,0.00, ,70.1, 
227,Plymouth,Sierra Foothill,4/26/2023,1000,116,0.00, ,71.8, 
227,Plymouth,Sierra Foothill,4/26/2023,1100,116,0.00, ,74.0, 
227,Plymouth,Sierra Foothill,4/26/2023,1200,116,0.00, ,75.9, 
227,Plymouth,Sierra Foothill,4/26/2023,1300,116,0.00, ,76.2, 
227,Plymouth,Sierra Foothill,4/26/2023,1400,116,0.00, ,77.6, 
227,Plymouth,Sierra Foothill,4/26/2023,1500,116,0.00, ,78.1, 
227,Plymouth,Sierra Foothill,4/26/2023,1600,116,0.00, ,78.9, 
227,Plymouth,Sierra Foothill,4/26/2023,1700,116,0.00, ,78.9, 
227,Plymouth,Sierra Foothill,4/26/2023,1800,116,0.00, ,77.9, 
227,Plymouth,Sierra Foothill,4/26/2023,1900,116,0.00, ,70.3, 
227,Plymouth,Sierra Foothill,4/26/2023,2000,116,0.00, ,63.0, 
227,Plymouth,Sierra Foothill,4/26/2023,2100,116,0.00, ,63.0, 
227,Plymouth,Sierra Foothill,4/26/2023,2200,116,0.00, ,63.5, 
227,Plymouth,Sierra Foothill,4/26/2023,2300,116,0.00, ,60.3, 
227,Plymouth,Sierra Foothill,4/26/2023,2400,116,0.00, ,58.8, 
227,Plymouth,Sierra Foothill,4/27/2023,0100,117,0.00, ,58.6, 
227,Plymouth,Sierra Foothill,4/27/2023,0200,117,0.00, ,59.5, 
227,Plymouth,Sierra Foothill,4/27/2023,0300,117,0.00, ,59.5, 
227,Plymouth,Sierra Foothill,4/27/2023,0400,117,0.00, ,59.0, 
227,Plymouth,Sierra Foothill,4/27/2023,0500,117,0.00, ,59.1, 
227,Plymouth,Sierra Foothill,4/27/2023,0600,117,0.00, ,59.5, 
227,Plymouth,Sierra Foothill,4/27/2023,0700,117,0.00, ,62.1, 
227,Plymouth,Sierra Foothill,4/27/2023,0800,117,0.00, ,71.0, 
227,Plymouth,Sierra Foothill,4/27/2023,0900,117,0.00, ,75.3, 
227,Plymouth,Sierra Foothill,4/27/2023,1000,117,0.00, ,76.6, 
227,Plymouth,Sierra Foothill,4/27/2023,1100,117,0.00, ,77.8, 
227,Plymouth,Sierra Foothill,4/27/2023,1200,117,0.00, ,78.6, 
227,Plymouth,Sierra Foothill,4/27/2023,1300,117,0.00, ,80.1, 
227,Plymouth,Sierra Foothill,4/27/2023,1400,117,0.00, ,81.5, 
227,Plymouth,Sierra Foothill,4/27/2023,1500,117,0.00, ,82.7, 
227,Plymouth,Sierra Foothill,4/27/2023,1600,117,0.00, ,83.0, 
227,Plymouth,Sierra Foothill,4/27/2023,1700,117,0.00, ,83.4, 
227,Plymouth,Sierra Foothill,4/27/2023,1800,117,0.00, ,82.2, 
227,Plymouth,Sierra Foothill,4/27/2023,1900,117,0.00, ,72.1, 
227,Plymouth,Sierra Foothill,4/27/2023,2000,117,0.00, ,65.9, 
227,Plymouth,Sierra Foothill,4/27/2023,2100,117,0.00, ,66.9, 
227,Plymouth,Sierra Foothill,4/27/2023,2200,117,0.00, ,66.1, 
227,Plymouth,Sierra Foothill,4/27/2023,2300,117,0.00, ,63.5, 
227,Plymouth,Sierra Foothill,4/27/2023,2400,117,0.00, ,62.0, 
227,Plymouth,Sierra Foothill,4/28/2023,0100,118,0.00, ,62.1, 
227,Plymouth,Sierra Foothill,4/28/2023,0200,118,0.00, ,60.4, 
227,Plymouth,Sierra Foothill,4/28/2023,0300,118,0.00, ,60.7, 
227,Plymouth,Sierra Foothill,4/28/2023,0400,118,0.00, ,60.3, 
227,Plymouth,Sierra Foothill,4/28/2023,0500,118,0.00, ,60.1, 
227,Plymouth,Sierra Foothill,4/28/2023,0600,118,0.00, ,60.4,Y
227,Plymouth,Sierra Foothill,4/28/2023,0700,118,0.00, ,63.6, 
227,Plymouth,Sierra Foothill,4/28/2023,0800,118,0.00, ,73.9, 
227,Plymouth,Sierra Foothill,4/28/2023,0900,118,0.00, ,76.4, 
